uri_path	country	hits
/mediawiki/1.19/mediawiki-1.19.9.tar.gz	India	2
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Estonia	2
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Vanuatu	2
/mediawiki/1.15/mediawiki-1.15.4.patch.gz	Czech Republic	2
/mediawiki/1.25/mediawiki-1.25.0-rc.0.tar.gz	Greece	2
/mediawiki/1.16/mediawiki-1.16.0.patch.gz	Czech Republic	2
/mediawiki/1.19/mediawiki-1.19.17.patch.gz	Unknown	2
/mediawiki/1.16/mediawiki-1.16.0.tar.gz	France	2
/mediawiki/1.19/mediawiki-1.19.14.tar.gz	United States	2
/mediawiki/1.23/mediawiki-1.23.0-rc.3.tar.gz	United States	2
/mediawiki/1.24/mediawiki-core-1.24.2.tar.gz	Czech Republic	2
/mediawiki/1.16/mediawiki-1.16.5.patch.gz	India	2
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	South Africa	2
/mediawiki/1.18/mediawiki-1.18.4.patch.gz	Unknown	2
/mediawiki/1.18/mediawiki-1.18.3.tar.gz	Germany	2
/mediawiki/1.18/mediawiki-1.18.2.patch.gz	United States	2
/mediawiki/1.18/mediawiki-1.18.1.tar.gz	China	2
/mediawiki/1.16/mediawiki-1.16.5.tar.gz	Japan	2
/mediawiki/1.18/mediawiki-1.18.0.patch.gz	Czech Republic	2
/mediawiki/1.17/mediawiki-i18n-1.17.2.patch.gz	Czech Republic	2
/mediawiki/1.17/mediawiki-i18n-1.17.1.patch.gz	United States	2
/mediawiki/1.16/mediawiki-i18n-1.16.0beta3.patch.gz	Saudi Arabia	2
/mediawiki/1.17/mediawiki-1.17.4.tar.gz	United States	2
/mediawiki/1.22/mediawiki-1.22.4.tar.gz	Germany	2
/mediawiki/1.19/mediawiki-core-1.19.16.tar.gz	United States	2
https://releases.wikimedia.org/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Myanmar [Burma]	1
https://releases.wikimedia.org/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Bangladesh	1
http://releases.wikimedia.org/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Pakistan	1
/mobile/android/wikipedia/stable/wikipedia-2.0-releasesprod-2015-03-23.mapping.tar.gz	Angola	1
/mobile/android/wikipedia/stable/wikipedia-2.0-releasesprod-2015-01-15.mapping.tar.gz	Germany	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-04-03.mapping.tar.gz	China	1
/mediawiki/snapshot/mediawiki-snapshot-20060317.tar.gz	South Africa	1
/mediawiki/1.9/mediawiki-1.9.5.tar.gz	France	1
/mediawiki/1.9/mediawiki-1.9.1.tar.gz	Germany	1
/mediawiki/1.5/mediawiki-1.5.5.tar.gz	France	1
/mediawiki/1.4/mediawiki-1.4.12.tar.gz	Germany	1
/mediawiki/1.3/mediawiki-1.3.18.tar.gz	India	1
/mediawiki/1.3/mediawiki-1.3.11.tar.gz	Morocco	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Trinidad and Tobago	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Cameroon	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Philippines	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	New Caledonia	1
/mediawiki/1.25/mediawiki-1.25.0-rc.0.tar.gz	Philippines	1
/mediawiki/1.24/mediawiki-i18n-1.24.2.patch.gz	Philippines	1
/mediawiki/1.24/mediawiki-core-1.24.1.tar.gz	United States	1
/mediawiki/1.24/mediawiki-core-1.24.0.tar.gz	Germany	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Mongolia	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Haiti	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Burkina Faso	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Armenia	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Nigeria	1
/mediawiki/1.24/mediawiki-1.24.2.patch.gz	Hong Kong	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Ukraine	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	New Zealand	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Malaysia	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Hungary	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	Switzerland	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	Estonia	1
/mediawiki/1.24/mediawiki-1.24.0.tar.gz	Chile	1
/mediawiki/1.24/mediawiki-1.24.0-rc.3.tar.gz	United Kingdom	1
/mediawiki/1.24/mediawiki-1.24.0-rc.3.tar.gz	Germany	1
/mediawiki/1.24/mediawiki-1.24.0-rc.1.tar.gz	Switzerland	1
/mediawiki/1.23/mediawiki-i18n-1.23.0-rc.2.patch.gz	United States	1
/mediawiki/1.23/mediawiki-core-1.23.9.tar.gz	Ukraine	1
/mediawiki/1.23/mediawiki-core-1.23.6.tar.gz	Chile	1
/mediawiki/1.23/mediawiki-core-1.23.3.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-core-1.23.2.tar.gz	United States	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Kyrgyzstan	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Honduras	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	Republic of Lithuania	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	France	1
/mediawiki/1.23/mediawiki-1.23.6.tar.gz	Czech Republic	1
/mediawiki/1.23/mediawiki-1.23.4.tar.gz	Turkey	1
/mediawiki/1.23/mediawiki-1.23.4.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.3.tar.gz	New Zealand	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	Thailand	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.0-rc.2.tar.gz	Germany	1
/mediawiki/1.23/mediawiki-1.23.0-rc.2.patch.gz	India	1
/mediawiki/1.22/mediawiki-i18n-1.22.5.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-i18n-1.22.15.patch.gz	United States	1
/mediawiki/1.22/mediawiki-i18n-1.22.15.patch.gz	India	1
/mediawiki/1.22/mediawiki-core-1.22.4.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.12.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.0rc0.tar.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.9.tar.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.9.patch.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.8.tar.gz	France	1
/mediawiki/1.22/mediawiki-1.22.7.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.4.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.14.tar.gz	France	1
/mediawiki/1.22/mediawiki-1.22.12.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.12.patch.gz	Chile	1
/mediawiki/1.22/mediawiki-1.22.11.patch.gz	Canada	1
/mediawiki/1.22/mediawiki-1.22.10.tar.gz	Kenya	1
/mediawiki/1.22/mediawiki-1.22.10.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.1.patch.gz	United States	1
/mediawiki/1.22/mediawiki-1.22.0rc3.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.0rc2.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.0.tar.gz	Republic of Korea	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc3.patch.gz	United States	1
/mediawiki/1.21/mediawiki-core-1.21.7.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.6.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.0rc5.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.0.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.8.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.6.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.5.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.4.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.2.tar.gz	Romania	1
/mediawiki/1.21/mediawiki-1.21.11.tar.gz	Chile	1
/mediawiki/1.21/mediawiki-1.21.10.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.10.tar.gz	Czech Republic	1
/mediawiki/1.21/mediawiki-1.21.10.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.1.tar.gz	Russia	1
/mediawiki/1.21/mediawiki-1.21.1.patch.gz	Germany	1
/mediawiki/1.20/mediawiki-core-1.20.8.tar.gz	China	1
/mediawiki/1.20/mediawiki-1.20.8.patch.gz	Japan	1
/mediawiki/1.19/mediawiki-i18n-1.19.10.patch.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.24.tar.gz	Unknown	1
/mediawiki/1.19/mediawiki-core-1.19.24.tar.gz	China	1
/mediawiki/1.19/mediawiki-core-1.19.21.tar.gz	Russia	1
/mediawiki/1.19/mediawiki-core-1.19.19.tar.gz	France	1
/mediawiki/1.19/mediawiki-core-1.19.17.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.12.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.9.tar.gz	Ukraine	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Sweden	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	Nepal	1
/mediawiki/1.19/mediawiki-1.19.24.tar.gz	El Salvador	1
/mediawiki/1.19/mediawiki-1.19.24.patch.gz	Ukraine	1
/mediawiki/1.19/mediawiki-1.19.24.patch.gz	India	1
/mediawiki/1.19/mediawiki-1.19.23.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.23.patch.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.21.patch.gz	India	1
/mediawiki/1.19/mediawiki-1.19.20.tar.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.20.patch.gz	South Africa	1
/mediawiki/1.19/mediawiki-1.19.20.patch.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.18.tar.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.17.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.17.tar.gz	Canada	1
/mediawiki/1.19/mediawiki-1.19.17.patch.gz	Tanzania	1
/mediawiki/1.19/mediawiki-1.19.15.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.14.tar.gz	Serbia	1
/mediawiki/1.19/mediawiki-1.19.14.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.13.tar.gz	Iran	1
/mediawiki/1.19/mediawiki-1.19.11.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.10.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.10.tar.gz	Czech Republic	1
/mediawiki/1.18/mediawiki-i18n-1.18.1.patch.gz	United Kingdom	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Chile	1
/mediawiki/1.18/mediawiki-1.18.5.tar.gz	France	1
/mediawiki/1.18/mediawiki-1.18.2.tar.gz	India	1
/mediawiki/1.18/mediawiki-1.18.1.patch.gz	Australia	1
/mediawiki/1.18/mediawiki-1.18.0rc1.tar.gz	India	1
/mediawiki/1.17/mediawiki-1.17.5.patch.gz	United Kingdom	1
/mediawiki/1.17/mediawiki-1.17.5.patch.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.3.tar.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.2.tar.gz	India	1
/mediawiki/1.17/mediawiki-1.17.2.patch.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.0rc1.tar.gz	India	1
/mediawiki/1.16/mediawiki-i18n-1.16.3.patch.gz	India	1
/mediawiki/1.16/mediawiki-i18n-1.16.1.patch.gz	Czech Republic	1
/mediawiki/1.16/mediawiki-i18n-1.16.0.patch.gz	India	1
/mediawiki/1.16/mediawiki-1.16.4.tar.gz	India	1
/mediawiki/1.16/mediawiki-1.16.2.patch.gz	India	1
/mediawiki/1.16/mediawiki-1.16.0.tar.gz	Ireland	1
/mediawiki/1.16/mediawiki-1.16.0.tar.gz	Iraq	1
/mediawiki/1.15/mediawiki-i18n-1.15.3.patch.gz	United Kingdom	1
/mediawiki/1.15/mediawiki-i18n-1.15.3.patch.gz	Germany	1
/mediawiki/1.15/mediawiki-i18n-1.15.0.patch.gz	Germany	1
/mediawiki/1.15/mediawiki-1.15.4.tar.gz	India	1
/mediawiki/1.15/mediawiki-1.15.1.tar.gz	Romania	1
/mediawiki/1.13/mediawiki-i18n-1.13.2.patch.gz	United States	1
/mediawiki/1.13/mediawiki-1.13.4.patch.gz	Czech Republic	1
/mediawiki/1.13/mediawiki-1.13.3.patch.gz	India	1
/mediawiki/1.13/mediawiki-1.13.2.tar.gz	France	1
/mediawiki/1.13/mediawiki-1.13.1.patch.gz	Czech Republic	1
/mediawiki/1.12/mediawiki-1.12.3.patch.gz	United Kingdom	1
/mediawiki/1.12/mediawiki-1.12.2.tar.gz	France	1
/mediawiki/1.12/mediawiki-1.12.0.tar.gz	Germany	1
/mediawiki/1.11/mediawiki-1.11.0.tar.gz	Guam	1
/mediawiki/1.11/mediawiki-1.11.0.tar.gz	Germany	1
/mediawiki/1.10/mediawiki-1.10.4.tar.gz	France	1
/mediawiki/1.10/mediawiki-1.10.2.tar.gz	Germany	1
/mediawiki/1.10/mediawiki-1.10.0rc1.tar.gz	Germany	1
/mediawiki//1.25/mediawiki-1.25.1.tar.gz	Brazil	1
/mediawiki//1.23/mediawiki-1.23.0.tar.gz	United Kingdom	1
/mediawiki//1.21/mediawiki-1.21.2.tar.gz	United Kingdom	1
/mediawiki//1.15/mediawiki-1.15.1.tar.gz	United Kingdom	1
/mediawiki/1.22/mediawiki-1.22.13.tar.gz	Germany	1
http://releases.wikimedia.org/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Indonesia	1
http://releases.wikimedia.org/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Philippines	1
/mobile/android/wikipedia/stable/wikipedia-2.0-releasesprod-2015-01-15.mapping.tar.gz	United States	1
/mobile/android/wikipedia/betas/wikipedia-2.0.102-beta-2015-05-14.mapping.tar.gz	Germany	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-04-23.mapping.tar.gz	United States	1
/mobile/android/wikipedia/betas/wikipedia-2.0-beta-2015-02-27.mapping.tar.gz	Germany	1
/mediawiki/1.9/mediawiki-1.9.6.tar.gz	France	1
/mediawiki/1.8/mediawiki-1.8.2.tar.gz	France	1
/mediawiki/1.7/mediawiki-1.7.3.tar.gz	Germany	1
/mediawiki/1.6/mediawiki-1.6.8.tar.gz	Japan	1
/mediawiki/1.6/mediawiki-1.6.8.tar.gz	Germany	1
/mediawiki/1.6/mediawiki-1.6.3.tar.gz	France	1
/mediawiki/1.6/mediawiki-1.6.12.tar.gz	Canada	1
/mediawiki/1.6/mediawiki-1.6.10.tar.gz	Germany	1
/mediawiki/1.5/mediawiki-1.5.6.tar.gz	France	1
/mediawiki/1.4/mediawiki-1.4.7.tar.gz	China	1
/mediawiki/1.4/mediawiki-1.4.4.tar.gz	Angola	1
/mediawiki/1.4/mediawiki-1.4.15.tar.gz	Canada	1
/mediawiki/1.4/mediawiki-1.4.13.tar.gz	Germany	1
/mediawiki/1.3/mediawiki-1.3.15.tar.gz	Angola	1
/mediawiki/1.25/mediawiki-core-1.25.1.tar.gz	Belgium	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Uzbekistan	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Macedonia	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Iceland	1
/mediawiki/1.25/mediawiki-1.25.1.tar.gz	Honduras	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Uruguay	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Costa Rica	1
/mediawiki/1.25/mediawiki-1.25.0.tar.gz	Bulgaria	1
/mediawiki/1.24/mediawiki-core-1.24.2.tar.gz	Austria	1
/mediawiki/1.24/mediawiki-core-1.24.1.tar.gz	United Kingdom	1
/mediawiki/1.24/mediawiki-core-1.24.1.tar.gz	Germany	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Guinea	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	French Guiana	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	East Timor	1
/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Azerbaijan	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Switzerland	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Romania	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Philippines	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Chile	1
/mediawiki/1.24/mediawiki-1.24.1.tar.gz	Australia	1
/mediawiki/1.24/mediawiki-1.24.1.patch.gz	Germany	1
/mediawiki/1.24/mediawiki-1.24.0-rc.2.tar.gz	Switzerland	1
/mediawiki/1.24/mediawiki-1.24.0-rc.1.patch.gz	United Kingdom	1
/mediawiki/1.24/mediawiki-1.24.0-rc.1.patch.gz	Germany	1
/mediawiki/1.23/mediawiki-i18n-1.23.0-rc.2.patch.gz	Germany	1
/mediawiki/1.23/mediawiki-core-1.23.7.tar.gz	Greece	1
/mediawiki/1.23/mediawiki-core-1.23.7.tar.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Uruguay	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Uganda	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Norway	1
/mediawiki/1.23/mediawiki-1.23.9.tar.gz	Iraq	1
/mediawiki/1.23/mediawiki-1.23.9.patch.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.8.patch.gz	Russia	1
/mediawiki/1.23/mediawiki-1.23.6.patch.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.4.tar.gz	India	1
/mediawiki/1.23/mediawiki-1.23.4.patch.gz	India	1
/mediawiki/1.23/mediawiki-1.23.3.tar.gz	Unknown	1
/mediawiki/1.23/mediawiki-1.23.3.tar.gz	China	1
/mediawiki/1.23/mediawiki-1.23.3.patch.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.3.patch.gz	Australia	1
/mediawiki/1.23/mediawiki-1.23.2.patch.gz	France	1
/mediawiki/1.23/mediawiki-1.23.1.tar.gz	Greece	1
/mediawiki/1.23/mediawiki-1.23.1.tar.gz	Chile	1
/mediawiki/1.23/mediawiki-1.23.1.tar.gz	Bosnia and Herzegovina	1
/mediawiki/1.23/mediawiki-1.23.1.patch.gz	India	1
/mediawiki/1.23/mediawiki-1.23.0.tar.gz	France	1
/mediawiki/1.23/mediawiki-1.23.0-rc.3.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-i18n-1.22.5.patch.gz	India	1
/mediawiki/1.22/mediawiki-i18n-1.22.0rc3.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.5.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.13.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-core-1.22.12.tar.gz	India	1
/mediawiki/1.22/mediawiki-core-1.22.0rc0.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.5.tar.gz	United Kingdom	1
/mediawiki/1.22/mediawiki-1.22.15.tar.gz	Canada	1
/mediawiki/1.22/mediawiki-1.22.15.patch.gz	France	1
/mediawiki/1.22/mediawiki-1.22.14.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.12.tar.gz	India	1
/mediawiki/1.22/mediawiki-1.22.12.patch.gz	France	1
/mediawiki/1.22/mediawiki-1.22.11.tar.gz	China	1
/mediawiki/1.22/mediawiki-1.22.11.patch.gz	Morocco	1
/mediawiki/1.22/mediawiki-1.22.10.patch.gz	Unknown	1
/mediawiki/1.22/mediawiki-1.22.1.patch.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.0rc3.tar.gz	Germany	1
/mediawiki/1.22/mediawiki-1.22.0rc3.patch.gz	India	1
/mediawiki/1.22/mediawiki-1.22.0rc2.tar.gz	India	1
/mediawiki/1.22/mediawiki-1.22.0.tar.gz	Russia	1
/mediawiki/1.21/mediawiki-i18n-1.21.8.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-i18n-1.21.0rc3.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.9.tar.gz	United States	1
/mediawiki/1.21/mediawiki-core-1.21.8.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.7.tar.gz	India	1
/mediawiki/1.21/mediawiki-core-1.21.11.tar.gz	Brazil	1
/mediawiki/1.21/mediawiki-core-1.21.10.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.1.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-core-1.21.0.tar.gz	United States	1
/mediawiki/1.21/mediawiki-core-1.21.0.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.9.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.9.tar.gz	Czech Republic	1
/mediawiki/1.21/mediawiki-1.21.8.patch.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.7.tar.gz	Germany	1
/mediawiki/1.21/mediawiki-1.21.6.tar.gz	India	1
/mediawiki/1.21/mediawiki-1.21.2.tar.gz	Portugal	1
/mediawiki/1.21/mediawiki-1.21.2.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.11.tar.gz	France	1
/mediawiki/1.21/mediawiki-1.21.11.patch.gz	Morocco	1
/mediawiki/1.21/mediawiki-1.21.10.patch.gz	United Kingdom	1
/mediawiki/1.21/mediawiki-1.21.1.patch.gz	India	1
/mediawiki/1.21/mediawiki-1.21.0rc3.patch.gz	Germany	1
/mediawiki/1.20/mediawiki-1.20.8.tar.gz	Singapore	1
/mediawiki/1.19/mediawiki-i18n-1.19.23.patch.gz	India	1
/mediawiki/1.19/mediawiki-i18n-1.19.10.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-core-1.19.9.tar.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.22.tar.gz	France	1
/mediawiki/1.19/mediawiki-core-1.19.17.tar.gz	United States	1
/mediawiki/1.19/mediawiki-core-1.19.10.tar.gz	United States	1
/mediawiki/1.19/mediawiki-1.19.24.patch.gz	Puerto Rico	1
/mediawiki/1.19/mediawiki-1.19.21.tar.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.20.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.19.tar.gz	Chile	1
/mediawiki/1.19/mediawiki-1.19.18.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.18.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.16.tar.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.15.tar.gz	India	1
/mediawiki/1.19/mediawiki-1.19.15.patch.gz	Germany	1
/mediawiki/1.19/mediawiki-1.19.11.tar.gz	France	1
/mediawiki/1.19/mediawiki-1.19.11.patch.gz	India	1
/mediawiki/1.18/mediawiki-i18n-1.18.5.patch.gz	Germany	1
/mediawiki/1.18/mediawiki-i18n-1.18.2.patch.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.6.tar.gz	Guadeloupe	1
/mediawiki/1.18/mediawiki-1.18.5.patch.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.4.tar.gz	Germany	1
/mediawiki/1.18/mediawiki-1.18.3.tar.gz	United States	1
/mediawiki/1.18/mediawiki-1.18.3.tar.gz	India	1
/mediawiki/1.18/mediawiki-1.18.2.tar.gz	United Kingdom	1
/mediawiki/1.18/mediawiki-1.18.2.tar.gz	Spain	1
/mediawiki/1.18/mediawiki-1.18.2.tar.gz	China	1
/mediawiki/1.18/mediawiki-1.18.2.patch.gz	Germany	1
/mediawiki/1.17/mediawiki-i18n-1.17.1.patch.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.5.tar.gz	Slovak Republic	1
/mediawiki/1.17/mediawiki-1.17.5.patch.gz	India	1
/mediawiki/1.17/mediawiki-1.17.4.tar.gz	Germany	1
/mediawiki/1.17/mediawiki-1.17.3.tar.gz	India	1
/mediawiki/1.17/mediawiki-1.17.2.patch.gz	India	1
/mediawiki/1.16/mediawiki-1.16.5.tar.gz	India	1
/mediawiki/1.16/mediawiki-1.16.5.tar.gz	Egypt	1
/mediawiki/1.16/mediawiki-1.16.5.patch.gz	China	1
/mediawiki/1.16/mediawiki-1.16.3.patch.gz	United States	1
/mediawiki/1.16/mediawiki-1.16.2.tar.gz	Romania	1
/mediawiki/1.16/mediawiki-1.16.2.tar.gz	Italy	1
/mediawiki/1.16/mediawiki-1.16.0.tar.gz	Thailand	1
/mediawiki/1.15/mediawiki-i18n-1.15.3.patch.gz	India	1
/mediawiki/1.15/mediawiki-i18n-1.15.1.patch.gz	Czech Republic	1
/mediawiki/1.15/mediawiki-i18n-1.15.0rc1.patch.gz	Germany	1
/mediawiki/1.15/mediawiki-i18n-1.15.0.patch.gz	India	1
/mediawiki/1.15/mediawiki-1.15.5.tar.gz	Ukraine	1
/mediawiki/1.15/mediawiki-1.15.5.tar.gz	India	1
/mediawiki/1.15/mediawiki-1.15.4.tar.gz	China	1
/mediawiki/1.15/mediawiki-1.15.2.tar.gz	Thailand	1
/mediawiki/1.15/mediawiki-1.15.1.tar.gz	Guatemala	1
/mediawiki/1.15/mediawiki-1.15.1.tar.gz	Canada	1
/mediawiki/1.15/mediawiki-1.15.0.patch.gz	Germany	1
/mediawiki/1.14/mediawiki-1.14.0.patch.gz	India	1
/mediawiki/1.13/mediawiki-i18n-1.13.2.patch.gz	United Kingdom	1
/mediawiki/1.13/mediawiki-i18n-1.13.2.patch.gz	Germany	1
/mediawiki/1.13/mediawiki-1.13.3.tar.gz	France	1
/mediawiki/1.13/mediawiki-1.13.0.patch.gz	United Kingdom	1
/mediawiki/1.12/mediawiki-i18n-1.12.3.patch.gz	Czech Republic	1
/mediawiki/1.12/mediawiki-i18n-1.12.2.patch.gz	United States	1
/mediawiki/1.12/mediawiki-1.12.4.patch.gz	Germany	1
/mediawiki/1.12/mediawiki-1.12.3.tar.gz	France	1
/mediawiki/1.12/mediawiki-1.12.1.tar.gz	Germany	1
/mediawiki/1.12/mediawiki-1.12.1.patch.gz	Germany	1
/mediawiki/1.12/mediawiki-1.12.0.tar.gz	Ukraine	1
/mediawiki/1.11/mediawiki-1.11.1.tar.gz	Japan	1
/mediawiki/1.11/mediawiki-1.11.1.tar.gz	Germany	1
/mediawiki/1.11/mediawiki-1.11.0.tar.gz	Ukraine	1
/mediawiki/1.10/mediawiki-1.10.3.tar.gz	Germany	1
/mediawiki/1.10/mediawiki-1.10.0rc2.tar.gz	Germany	1
/mediawiki//1.9/mediawiki-1.9.3.tar.gz	France	1
/mediawiki//1.11/mediawiki-1.11.1.tar.gz	France	1
http://releases.wikimedia.org/mediawiki/1.24/mediawiki-1.24.2.tar.gz	Ethiopia	1
/mediawiki/1.9/mediawiki-1.9.4.tar.gz	France	1
/mediawiki/1.8/mediawiki-1.8.5.tar.gz	Germany	1
/mediawiki/1.8/mediawiki-1.8.2.tar.gz	Angola	1
/mediawiki/1.7/mediawiki-1.7.3.tar.gz	Canada	1
/mediawiki/1.7/mediawiki-1.7.1.tar.gz	Germany	1
/mediawiki/1.6/mediawiki-1.6.8.tar.gz	France	1
/mediawiki/1.5/mediawiki-1.5.6.tar.gz	Angola	1
/mediawiki/1.5/mediawiki-1.5.2.tar.gz	Germany	1
/mediawiki/1.4/mediawiki-1.4.9.tar.gz	France	1
/mediawiki/1.4/mediawiki-1.4.7.tar.gz	Germany	1
